2025-04-05 15:56:55,418 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:56:58,584 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:56:58,605 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:56:58,605 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:02,367 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:02,368 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:02,368 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:03,827 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:03,829 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:03,829 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:05,086 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:05,088 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:05,088 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:07,384 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:07,398 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:07,399 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:19,572 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:19,573 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:19,573 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:20,606 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:20,622 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:20,622 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:23,388 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:23,389 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:23,389 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:24,316 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
2025-04-05 15:57:24,318 INFO    MainThread:21164 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 15:57:24,318 INFO    MainThread:21164 [wandb_init.py:_pause_backend():564] pausing backend
2025-04-05 15:57:27,039 INFO    MainThread:21164 [wandb_init.py:_resume_backend():569] resuming backend
