config: {'model': 'rnn', 'embedding_dim': 300, 'hidden_dim': 128, 'batch_size': 256, 'epoch': 100, 'dropout_rate': 0.2, 'weight_decay': 1e-05, 'label_smoothing': 0.0, 'gradient_clipping': 1.0, 'max_lr': 0.001, '_wandb': {}}
2025-04-05 18:01:22,398 INFO    MainThread:16576 [wandb_init.py:init():773] finishing previous run: lywpekj1
2025-04-05 18:01:22,398 INFO    MainThread:16576 [wandb_run.py:_finish():2112] finishing run fabian-dubach-hochschule-luzern/CommonsenseQA/lywpekj1
2025-04-05 18:01:22,398 ERROR   MainThread:16576 [jupyter.py:save_history():450] Run pip install nbformat to save notebook history
2025-04-05 18:01:22,398 INFO    MainThread:16576 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-04-05 18:01:22,398 INFO    MainThread:16576 [wandb_init.py:_jupyter_teardown():581] cleaning up jupyter logic
2025-04-05 18:01:22,399 INFO    MainThread:16576 [wandb_run.py:_atexit_cleanup():2340] got exitcode: 0
2025-04-05 18:01:22,399 INFO    MainThread:16576 [wandb_run.py:_restore():2322] restore
2025-04-05 18:01:22,399 INFO    MainThread:16576 [wandb_run.py:_restore():2328] restore done
2025-04-05 18:01:23,474 INFO    MainThread:16576 [wandb_run.py:_footer_history_summary_info():3956] rendering history
2025-04-05 18:01:23,474 INFO    MainThread:16576 [wandb_run.py:_footer_history_summary_info():3988] rendering summary
2025-04-05 18:01:23,474 INFO    MainThread:16576 [wandb_run.py:_footer_sync_info():3917] logging synced files
